id,class,exchange,symbol,name,status,tradable,marginable,maintenance_margin_requirement,margin_requirement_long,margin_requirement_short,shortable,easy_to_borrow,fractionable,attributes
fc34b8c4-292f-4f10-8f86-d9c9f6a8fa37,us_equity,NASDAQ,BUFM,"AB Active ETFs, Inc. AB Moderate Buffer ETF",active,True,True,30,30,30,False,False,False,[]
5b8f1f92-b44f-4df0-822f-0ac8e32121a4,us_equity,BATS,BUFP,PGIM Laddered S&P 500 Buffer 12 ETF,active,True,True,30,30,30,False,False,False,[]
39409dd2-127d-4774-9aa7-9797e6d333c8,us_equity,ARCA,BINT,Bluemonte Global Equity ETF,active,True,True,30,30,30,False,False,False,[]
f1137af9-5f7c-4570-abc6-c8e2e4de8c2f,us_equity,BATS,BUFQ,FT Vest Laddered Nasdaq Buffer ETF,active,True,True,30,30,30,False,False,False,[]
4ffc6394-cfc9-486e-9463-0eea8e76817a,us_equity,BATS,BUFR,FT Vest Laddered Buffer ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled']
324a70ca-0094-482e-8350-63ed000327eb,us_equity,BATS,BUFS,FT Vest Laddered Small Cap Moderate Buffer ETF,active,True,True,30,30,30,False,False,False,[]
eca914f5-23ae-477b-91fc-ff0abc6d0ed1,us_equity,BATS,BUFT,FT Vest Buffered Allocation Defensive ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled']
cf568073-3245-4fc5-ba09-8dbaabfda96e,us_equity,BATS,BUFX,FT Vest Laddered Enhance & Moderate Buffer ETF,active,True,True,30,30,30,False,False,False,[]
3489c02a-8024-4a9f-a6d2-854257714492,us_equity,BATS,BUFY,FT Vest Laddered International Moderate Buffer ETF,active,True,True,30,30,30,False,False,False,[]
e872d8c4-7add-42f3-b113-33ba543679b9,us_equity,BATS,BUFZ,FT Vest Laddered Moderate Buffer ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled']
cecf1229-db59-44bb-9951-04c90d220b17,us_equity,NASDAQ,BUG,Global X Funds Global X Cybersecurity ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
84d3eb1e-d18d-4b41-a7e3-8eaa2aca36d7,us_equity,ARCA,BUL,Pacer US Cash Cows Growth ETF,active,True,True,30,30,30,False,False,False,['has_options']
9f2b4347-9cd9-4100-b776-2aac3afd04bc,us_equity,NASDAQ,BULD,Pacer Funds Pacer BlueStar Engineering the Future ETF,active,True,True,30,30,30,False,False,False,[]
350cc86c-8017-431d-b431-9e8311039777,us_equity,BATS,BUSA,Brandes U.S. Value ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled']
f67b249b-f0ed-42aa-8af3-47053da3c289,us_equity,NYSE,BUXX,Strive Enhanced Income Short Maturity ETF,active,True,True,30,30,30,True,True,True,['fractional_eh_enabled']
337569ba-2592-4a2e-a323-f19303ea95a3,us_equity,ARCA,BUYO,KraneShares Man Buyout Beta Index ETF,active,True,True,30,30,30,False,False,False,[]
c879d420-4e80-490b-bebd-9287ddbf4952,us_equity,BATS,BUYW,Main BuyWrite ETF,active,True,True,30,30,30,False,False,False,[]
db32901a-a9f3-4dc9-adc7-0af974eeb947,us_equity,BATS,BUYZ,Franklin Disruptive Commerce ETF,active,True,True,30,30,30,False,False,True,"['fractional_eh_enabled', 'has_options']"
6104c264-c5b2-4e0b-93d6-eae6712b89f3,us_equity,ARCA,BUZZ,VanEck Social Sentiment ETF,active,True,True,30,30,30,False,False,False,['has_options']
453a2b91-505c-4734-9fa2-61e5a41cd2e8,us_equity,ARCA,BWEB,Bitwise Web3 ETF,active,True,True,30,30,30,False,False,False,[]
3f38757c-c921-4819-a110-22be1e26bf35,us_equity,ARCA,BWET,Breakwave Tanker Shipping ETF,active,True,True,30,30,30,False,False,False,['has_options']
eee1782d-7862-49ac-b0b3-4a652182f051,us_equity,BATS,BWTG,Brendan Wood TopGun Index ETF,active,True,True,30,30,30,False,False,False,[]
298669f7-4854-4cc1-8246-865674ba8d90,us_equity,ARCA,BWZ,SPDR Bloomberg Short Term International Treasury Bond ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled']
e0b5a1ea-7448-4edb-96a6-ef12a0d267b9,us_equity,ARCA,BYRE,Principal Real Estate Active Opportunities ETF,active,True,True,30,30,30,False,False,False,[]
c16b2652-a7e4-4c19-91b4-d08d5b7802a1,us_equity,NASDAQ,CA,DBX ETF Trust Xtrackers California Municipal Bonds ETF,active,True,True,30,30,30,False,False,False,[]
bfbc1480-02e9-4b2b-87e2-24a6d1dd6679,us_equity,ARCA,CAAA,First Trust Commercial Mortgage Opportunities ETF,active,True,True,30,30,30,False,False,False,[]
7757f9c2-4cfd-482f-946d-12311823f4f7,us_equity,NASDAQ,CAFG,Pacer Funds Trust Pacer US Small Cap Cash Cows Growth Leaders ETF,active,True,True,30,30,30,False,False,False,['has_options']
fbd2b856-40f4-4eab-ba9e-e757801b2d1e,us_equity,ARCA,CAIE,Calamos Autocallable Income ETF,active,True,True,30,30,30,False,False,False,[]
8aab37ee-8c9b-46fe-9239-94504b58ef3c,us_equity,BATS,CALF,Pacer US Small Cap Cash Cows ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
4c83a211-375a-4f5f-a3d4-d505fcd79339,us_equity,NASDAQ,CALI,BlackRock ETF Trust II iShares Short-Term California Muni Active ETF,active,True,True,30,30,30,False,False,False,[]
fe75e756-3553-4dfa-8f29-45a85e7d8b44,us_equity,ARCA,CAML,Congress Large Cap Growth ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled']
379a051f-ff36-4ef5-8adf-96201361c39f,us_equity,ARCA,CAMX,Cambiar Aggressive Value ETF,active,True,True,30,30,30,False,False,False,[]
a5136041-834a-4507-b25a-3fdf5a817a3f,us_equity,NASDAQ,CANC,Tema ETF Trust Tema Oncology ETF,active,True,True,30,30,30,False,False,False,[]
d9c04cb3-141e-4aae-836d-e31298624682,us_equity,BATS,CAOS,Alpha Architect Tail Risk ETF,active,True,True,30,30,30,False,False,False,[]
78fc486a-2998-4677-9a2c-519b46002523,us_equity,ARCA,CAPE,DoubleLine Shiller CAPE U.S. Equities ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled']
3b841ecb-a7e6-4e27-a38c-aca02666edbb,us_equity,ARCA,CARK,CastleArk Large Growth ETF,active,True,True,30,30,30,False,False,False,[]
5b664871-b6fe-431f-8eb2-9b50695034ac,us_equity,NASDAQ,CARY,Angel Oak Funds Trust Angel Oak Income ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled']
413a623d-e122-4da3-aba7-0e94ea6d2133,us_equity,NASDAQ,CARZ,First Trust Exchange-Traded Fund II First Trust S-Network Future Vehicles & Technology ETF,active,True,True,30,30,30,False,False,True,"['fractional_eh_enabled', 'has_options']"
7910e965-f063-461a-9de4-8a94faf03b2e,us_equity,ARCA,CATF,American Century California Municipal Bond ETF,active,True,True,30,30,30,False,False,False,[]
16c08589-4ead-4057-aaad-5af7c02abc12,us_equity,NASDAQ,CATH,Global X Funds Global X S&P 500 Catholic Values ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
6055f71f-60af-4642-b518-35fa4e402c8e,us_equity,BATS,CBOA,Calamos Bitcoin Structured Alt Protection ETF - April,active,True,True,30,30,30,False,False,False,[]
16bfac3c-72cc-4751-8310-a9dd64437d9f,us_equity,BATS,CBOJ,Calamos Bitcoin Structured Alt Protection ETF - January,active,True,True,30,30,30,False,False,False,[]
36c7a90c-0a65-4e69-88f3-9fd2e8f3c7aa,us_equity,BATS,CBOY,Calamos Bitcoin Structured Alt Protection ETF - July,active,True,True,30,30,30,False,False,False,[]
d8146839-2af9-4a3a-b2f6-f2e623cdb1e9,us_equity,ARCA,CBSE,Clough Select Equity ETF,active,True,True,30,30,30,False,False,False,[]
c3517612-c3ee-43f0-8b20-efcf4a90eaf5,us_equity,BATS,CBTA,Calamos Bitcoin 80 Series Structured Alt Protection ETF - April,active,True,True,30,30,30,False,False,False,[]
d9690598-c07f-4d74-bb00-5471a852c7ab,us_equity,BATS,CBTJ,Calamos Bitcoin 80 Series Structured Alt Protection ETF - January,active,True,True,30,30,30,False,False,False,[]
6a88db72-266e-4eb9-8acf-b2d9189f9aff,us_equity,BATS,CBTY,Calamos Bitcoin 80 Series Structured Alt Protection ETF - July,active,True,True,30,30,30,False,False,False,[]
7a3851a6-0daf-4f92-940f-b64fe56b8dad,us_equity,BATS,CBXA,Calamos Bitcoin 90 Series Structured Alt Protection ETF - April,active,True,True,30,30,30,False,False,False,[]
bce8894b-15ec-4e0e-871f-a468ca84a628,us_equity,BATS,CBXJ,Calamos Bitcoin 90 Series Structured Alt Protection ETF - January,active,True,True,30,30,30,False,False,False,[]
5e1d6d73-c49c-4b75-bb06-2e8e7a251d38,us_equity,BATS,CBXY,Calamos Bitcoin 90 Series Structured Alt Protection ETF - July,active,True,True,30,30,30,False,False,False,[]
8175367a-11e4-48ce-b9e5-1b4730b7557e,us_equity,ARCA,CCEF,Calamos CEF Income & Arbitrage ETF,active,True,True,30,30,30,False,False,False,[]
d9b101b5-78cb-4c6b-ae1f-7393ab04292c,us_equity,NASDAQ,CCNR,Financial Investors Trust ALPS/CoreCommodity Natural Resources ETF,active,True,True,30,30,30,False,False,False,[]
2efae8fd-a8f9-4809-9db0-eb4df7d65c41,us_equity,ARCA,CCRV,iShares Commodity Curve Carry Strategy ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
4b5651cc-65cb-4368-a1ef-40e927d68040,us_equity,NASDAQ,CCSB,Tidal Trust II Carbon Collective Short Duration Green Bond ETF,active,True,True,30,30,30,False,False,False,[]
e77e1333-66e0-4272-ac93-130f85ae3ccb,us_equity,NASDAQ,CCSO,Tidal ETF Trust II Carbon Collective Climate Solutions U.S. Equity ETF,active,True,True,30,30,30,False,False,False,[]
9ab4c984-45f7-4bc6-a2a1-6c1b397c45c4,us_equity,NASDAQ,CDC,VictoryShares US EQ Income Enhanced Volatility Wtd ETF,active,True,True,30,30,30,False,False,True,"['fractional_eh_enabled', 'has_options']"
b1111071-c280-4faa-adfa-5259214ddbbf,us_equity,ARCA,CDEI,"Calvert US Large-Cap Diversity, Equity and Inclusion Index ETF",active,True,True,30,30,30,False,False,False,['has_options']
5a4f8e53-bb57-43f3-a230-853290053df7,us_equity,NASDAQ,CDL,VictoryShares US Large Cap High Div Volatility Wtd ETF,active,True,True,30,30,30,False,False,True,"['fractional_eh_enabled', 'has_options']"
8a0bd944-fb50-4590-b9e9-e6cf54807328,us_equity,ARCA,CDX,Simplify High Yield ETF,active,True,True,30,30,30,True,True,True,['fractional_eh_enabled']
c45a8aac-43cf-4e0e-bcce-efcf38a88133,us_equity,NASDAQ,CEFA,Global X Funds Global X S&P Catholic Values Developed ex-U.S. ETF,active,True,True,30,30,30,False,False,False,[]
e3931aba-ab71-4a0c-9e59-d837f3b56153,us_equity,BATS,CEFS,Saba Closed-End Funds ETF,active,True,True,30,30,30,True,True,True,['fractional_eh_enabled']
bef08eca-e334-4ce9-9f12-5d6ccb469f4e,us_equity,BATS,CEGX,Tradr 2X Long CEG Daily ETF,active,True,True,30,30,30,False,False,False,['has_options']
d2772080-f2f2-49fc-82ba-330338de59e4,us_equity,BATS,CEMB,iShares J.P. Morgan EM Corporate Bond ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
e8f9ede8-3403-4a1d-b823-65aa40abbeef,us_equity,NASDAQ,CEPI,ETF Opportunities Trust REX Crypto Equity Premium Income ETF,active,True,True,30,30,30,False,False,False,['has_options']
6b27e19d-0e29-448d-8a2e-5dba8a9b5be4,us_equity,ARCA,CERY,SPDR Bloomberg Enhanced Roll Yield Commodity Strategy No K-1 ETF,active,True,True,30,30,30,False,False,False,['has_options']
1b396559-c889-492c-88a7-4b301e4315ec,us_equity,BATS,CETH,21Shares Core Ethereum ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled']
5ab2dbca-4bd3-42b2-b792-38782daf621b,us_equity,NASDAQ,CFA,VictoryShares US 500 Volatility Wtd ETF,active,True,True,30,30,30,False,False,True,"['fractional_eh_enabled', 'has_options']"
24d8a4e3-b70a-44c3-b76c-cdd092a33bc6,us_equity,BATS,CFIT,Cambria Fixed Income Trend ETF,active,True,True,30,30,30,False,False,False,[]
56a6b4fd-1f0b-4350-8e29-214e3120a8aa,us_equity,NASDAQ,CFO,VictoryShares US 500 Enhanced Volatility Wtd ETF,active,True,True,30,30,30,False,False,True,"['fractional_eh_enabled', 'has_options']"
b140a86c-4654-4f54-a79d-822d2b717ed5,us_equity,ARCA,CGBL,Capital Group Core Balanced ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled']
2fae3a4f-b896-4ec9-99cb-a543bb267297,us_equity,ARCA,CGCB,Capital Group Core Bond ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled']
5f71a856-5595-4d3d-b40b-5e69f844ff5f,us_equity,ARCA,CGCP,Capital Group Core Plus Income ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled']
a9c1da82-3f87-4337-857a-8ccd04596df3,us_equity,ARCA,CGCV,Capital Group Conservative Equity ETF,active,True,True,30,30,30,False,False,False,[]
44d80488-6acf-473a-b565-e959f1d92264,us_equity,ARCA,CGDG,Capital Group Dividend Growers ETF,active,True,True,30,30,30,False,False,False,[]
bd81b2f8-14f9-468a-ad92-57b7f12a20f9,us_equity,ARCA,CGDV,Capital Group Dividend Value ETF,active,True,True,30,30,30,False,False,True,"['fractional_eh_enabled', 'has_options']"
5eb5dca0-8e80-4748-b67f-bb3e463ace6b,us_equity,ARCA,CGGE,Capital Group Global Equity ETF,active,True,True,30,30,30,False,False,False,[]
6d7bbf7c-8bb0-4976-8854-759a9ed40dc3,us_equity,ARCA,CGGG,Capital Group U.S. Large Growth ETF,active,True,True,30,30,30,False,False,False,[]
ec131229-f701-4272-963d-56358c2497f1,us_equity,ARCA,CGGR,Capital Group Growth ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
35ca877b-c3d9-410b-91c6-6a4e380b1148,us_equity,ARCA,CGHM,Capital Group Municipal High-Income ETF,active,True,True,30,30,30,False,False,False,[]
a331da0f-35ec-4331-afe4-648676e4673b,us_equity,ARCA,CGHY,Capital Group High Yield Bond ETF,active,True,True,30,30,30,False,False,False,[]
489a4b35-abc3-4c22-87e5-33fa6163810d,us_equity,ARCA,CGIB,Capital Group International Bond ETF (USD-Hedged),active,True,True,30,30,30,False,False,False,[]
3b704eb1-a987-45f6-b26b-8d975ec6884d,us_equity,ARCA,CGIC,Capital Group International Core Equity ETF,active,True,True,30,30,30,False,False,False,[]
72b8cfa3-ec2d-4991-a244-a3cb1e14637a,us_equity,ARCA,CGIE,Capital Group International Equity ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled']
617696a5-b095-4e4c-9889-5d494255d9c0,us_equity,ARCA,CGMM,Capital Group U.S. Small and Mid Cap ETF,active,True,True,30,30,30,False,False,False,[]
486118f7-eeb4-4596-9119-dd248e925989,us_equity,ARCA,CGMS,Capital Group U.S. Multi-Sector Income ETF,active,True,True,30,30,30,False,False,False,[]
5dc0f78d-f293-46f9-8c80-e21bd8811ae4,us_equity,ARCA,CGRO,CoreValues Alpha Greater China Growth ETF,active,True,True,30,30,30,False,False,False,[]
1fe202f4-2aec-407c-be16-8b787a03a6b5,us_equity,ARCA,CGSD,Capital Group Short Duration Income ETF,active,True,True,30,30,30,False,False,False,[]
2b88146c-a827-4400-b811-1cb727236aa9,us_equity,ARCA,CGSM,Capital Group Short Duration Municipal Income ETF,active,True,True,30,30,30,False,False,False,[]
ac00171d-9f58-4a52-b1ab-9b3cadd117e3,us_equity,ARCA,CGUI,Capital Group Ultra Short Income ETF,active,True,True,30,30,30,False,False,False,[]
c7a02631-8b5f-48f6-a3e8-e7c0fe8cb64a,us_equity,ARCA,CGUS,Capital Group Core Equity ETF,active,True,True,30,30,30,False,False,True,"['fractional_eh_enabled', 'has_options']"
61da05c6-1e28-42a4-9f54-3595d09607c2,us_equity,NYSE,CGV,Conductor Global Equity Value ETF,active,True,True,30,30,30,True,True,False,[]
88e444b2-24b3-4dd0-81b9-d4e538ff63a8,us_equity,ARCA,CGVV,Capital Group U.S. Large Value ETF,active,True,True,30,30,30,False,False,False,[]
69bcfe9b-9d8b-471f-80d2-97fde85ba767,us_equity,ARCA,CGXU,Capital Group International Focus Equity ETF,active,True,True,30,30,30,True,True,True,['fractional_eh_enabled']
65d259ee-a42c-4f00-b27e-a186fd55c706,us_equity,ARCA,CHAT,Roundhill Generative AI & Technology ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
16c84e3d-090a-414e-bc91-17ce1dd3122f,us_equity,ARCA,CHIQ,Global X MSCI China Consumer Discretionary ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
b6cb9140-1d4b-4eee-9e94-3b7b60787cc9,us_equity,NASDAQ,CHPS,DBX ETF Trust Xtrackers Semiconductor Select Equity ETF,active,True,True,30,30,30,False,False,False,['has_options']
14e271ef-5a26-4b52-8f47-65df9f9799f2,us_equity,ARCA,CHPY,YieldMax Semiconductor Portfolio Option Income ETF,active,True,True,30,30,30,False,False,False,[]
ad67a704-2d2d-46b7-9ef1-061b4a8cba28,us_equity,NASDAQ,CIBR,First Trust Exchange-Traded Fund II First Trust NASDAQ Cybersecurity ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
c1c7c26f-1b64-4ba6-9db6-05aae80386da,us_equity,NASDAQ,CIL,VictoryShares International Volatility Wtd ETF,active,True,True,30,30,30,False,False,False,[]
aca4938f-1082-4dfd-836c-2dd32bcc5407,us_equity,ARCA,CLIP,Global X 1-3 Month T-Bill ETF,active,True,True,30,30,30,True,True,True,['fractional_eh_enabled']
e521a4c8-a655-4ffd-a8f2-2bca8c608e2e,us_equity,ARCA,CLIX,ProShares Long Online/Short Stores ETF,active,True,True,30,30,30,False,False,True,"['fractional_eh_enabled', 'has_options']"
f3b212f9-6730-445b-aff6-3e39e2e740bb,us_equity,NASDAQ,CLOA,BlackRock ETF Trust II iShares AAA CLO Active ETF,active,True,True,30,30,30,True,True,True,['fractional_eh_enabled']
d11c72dd-9ee2-4310-ab71-1b1a6b91e2c0,us_equity,ARCA,CLOB,VanEck AA-BB CLO ETF,active,True,True,30,30,30,True,True,False,[]
cb901956-5fd0-41b4-8604-47285d3e7d29,us_equity,ARCA,CLOI,VanEck CLO ETF,active,True,True,30,30,30,True,True,True,['fractional_eh_enabled']
45aaf69c-130d-43ed-9f75-9298f9799ce8,us_equity,ARCA,CLOX,Eldridge AAA CLO ETF,active,True,True,30,30,30,False,False,False,[]
91baf10e-d70a-404b-b65e-4eaa1970b630,us_equity,ARCA,CLOZ,Eldridge BBB-B CLO ETF,active,True,True,30,30,30,True,True,True,['fractional_eh_enabled']
fbec201f-f668-4879-b437-148b635e4ab6,us_equity,NASDAQ,CLSM,Exchange Listed Funds Trust ETC Cabana Target Leading Sector Moderate ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled']
47f6c289-4cdd-456b-9e8d-3f90f4451fa9,us_equity,ARCA,CMBS,iShares CMBS ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
48c9d47b-ec92-442c-b7ec-0917ec5b1652,us_equity,BATS,CMCI,VanEck CMCI Commodity Strategy ETF,active,True,True,30,30,30,False,False,False,['has_options']
bce5a2d5-cfe2-4ce5-b8b3-2fe7c88cf641,us_equity,ARCA,CMDY,iShares Bloomberg Roll Select Commodity Strategy ETF,active,True,True,30,30,30,False,False,True,"['fractional_eh_enabled', 'has_options']"
717d9828-b4af-4a2d-b787-3ff2e29e3d10,us_equity,ARCA,CMF,iShares California Muni Bond ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
8f063f57-b960-48ac-b0ef-bf6c51f7f077,us_equity,BATS,CNAV,Mohr Company Nav ETF,active,True,True,30,30,30,False,False,False,[]
e9ea185a-3502-4e67-92e8-0289b4bb11f7,us_equity,ARCA,CNBS,Amplify Seymour Cannabis ETF,active,True,True,30,30,30,False,False,True,"['fractional_eh_enabled', 'has_options']"
49a95d6a-f97e-4fca-b81b-0fc141fa3beb,us_equity,ARCA,CNEQ,Alger Concentrated Equity ETF,active,True,True,30,30,30,False,False,False,[]
2f36446e-2dbb-47e0-aaac-38ecb5c30850,us_equity,ARCA,CNRG,SPDR S&P Kensho Clean Power ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled']
96dafdd1-01aa-46e5-b909-f7e70df22861,us_equity,ARCA,CNXT,VanEck ChiNext ETF,active,True,True,30,30,30,False,False,True,"['fractional_eh_enabled', 'has_options']"
f23b79f5-283b-4acf-81e3-b039ea45e7f3,us_equity,BATS,CNYA,iShares MSCI China A ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
fcc7960d-1437-4543-a64f-e43b70e99555,us_equity,ARCA,COAL,Range Global Coal Index ETF,active,True,True,30,30,30,False,False,False,['has_options']
28ba8e82-f234-4259-86b0-d70f6565bd1c,us_equity,NASDAQ,COIG,Themes ETF Trust Leverage Shares 2X Long COIN Daily ETF,active,True,True,30,30,30,False,False,False,[]
2e09f666-3db5-414b-ab55-1fd1d0a3e432,us_equity,BATS,COII,REX COIN Covered Call ETF,active,True,True,30,30,30,False,False,False,[]
25e43511-4126-4ec1-935d-df2ddb316b4f,us_equity,BATS,COIW,Roundhill COIN WeeklyPay ETF,active,True,True,30,30,30,False,False,False,['has_options']
627c5ac8-5b12-48aa-99be-d226fc21b94d,us_equity,ARCA,COLO,Global X MSCI Colombia ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
f50f0fb0-ba44-4a31-b377-1297c75ac4c0,us_equity,ARCA,COM,Direxion Auspice Broad Commodity Strategy ETF,active,True,True,30,30,30,False,False,True,"['fractional_eh_enabled', 'has_options']"
4f5ea61a-90d0-44d3-a23b-3ef70d4b21bb,us_equity,ARCA,COMB,GraniteShares Bloomberg Commodity Broad Strategy No K-1 ETF,active,True,True,30,30,30,False,False,True,"['fractional_eh_enabled', 'has_options']"
a385f2e8-0b5c-4018-a393-eee95cc03232,us_equity,NASDAQ,COMT,iShares U.S. ETF Trust iShares GSCI Commodity Dynamic Roll Strategy ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
f283437a-3b1a-4cd2-95d6-141fe56eeec5,us_equity,NASDAQ,CONI,GraniteShares ETF Trust GraniteShares 2x Short COIN Daily ETF,active,True,True,30,30,30,False,False,False,['has_options']
db47522d-a592-41c1-8acd-e435da0caebe,us_equity,NASDAQ,CONL,GraniteShares ETF Trust GraniteShares 2x Long COIN Daily ETF,active,True,True,30,30,30,False,False,True,"['fractional_eh_enabled', 'has_options']"
fb717513-2b25-409b-8def-9d4f9fe59ecc,us_equity,ARCA,CONY,YieldMax COIN Option Income Strategy ETF,active,True,True,30,30,30,False,False,True,"['fractional_eh_enabled', 'has_options']"
45a6ed37-864f-46af-83dd-18774e7e5135,us_equity,BATS,COPA,Themes Copper Miners ETF,active,True,True,30,30,30,False,False,False,[]
b4807ec1-2146-4260-afe5-b2cf935b3d6c,us_equity,NASDAQ,COPJ,Sprott Funds Trust Sprott Junior Copper Miners ETF,active,True,True,30,30,30,False,False,False,[]
cb7cd383-2c12-482f-9368-2065f0bb0374,us_equity,NASDAQ,COPP,Sprott Funds Trust Sprott Copper Miners ETF,active,True,True,30,30,30,False,False,False,[]
b5d2a233-a742-48f1-a56b-726ae0d581b2,us_equity,ARCA,COPX,Global X Copper Miners ETF (NEW),active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
92a47ccc-ec2b-4052-a383-f6a0498155d1,us_equity,ARCA,COPY,"Tweedy, Browne Insider + Value ETF",active,True,True,30,30,30,False,False,False,[]
6587e712-130a-4f4d-b371-c827ccb459e6,us_equity,NASDAQ,CORO,BlackRock ETF Trust iShares International Country Rotation Active ETF,active,True,True,30,30,30,False,False,False,['has_options']
9a456891-c829-4938-8e2d-3a9a018e70a1,us_equity,BATS,CORX,2x Corn ETF,active,True,True,30,30,30,False,False,False,[]
9e62647e-9949-487c-9fc6-581b5e8f626b,us_equity,NASDAQ,COWG,Pacer Funds Trust Pacer US Large Cap Cash Cows Growth Leaders ETF,active,True,True,30,30,30,False,False,True,"['fractional_eh_enabled', 'has_options']"
c77e991f-388f-4e61-8400-2270b0583c0e,us_equity,NASDAQ,COWS,Amplify ETF Trust Amplify Cash Flow Dividend Leaders ETF,active,True,True,30,30,30,False,False,False,['has_options']
cdad28b1-ecdb-4020-ad64-d55a8f643d1a,us_equity,NYSE,CPAI,Counterpoint Quantitative Equity ETF,active,True,True,30,30,30,False,False,False,[]
24ade914-cd0e-420f-85d6-4a40b8edfc8e,us_equity,NASDAQ,COYY,GraniteShares ETF Trust GraniteShares YieldBOOST COIN ETF,active,True,True,30,30,30,False,False,False,[]
97dfd5a4-7358-4283-a5dd-f141d21ac612,us_equity,ARCA,CPII,American Beacon Ionic Inflation Protection ETF,active,True,True,30,30,30,False,False,False,['has_options']
2d4b3f11-b7f4-4b4d-bb6d-7c9fd1b08ef5,us_equity,ARCA,CPLB,NYLI MacKay Core Plus Bond ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled']
abe10ed7-67e5-4b39-9501-6f67d2189ef1,us_equity,NASDAQ,CPLS,"AB Active ETFs, Inc. AB Core Plus Bond ETF",active,True,True,30,30,30,False,False,False,[]
79344e5d-776a-4fcd-b9b8-2f4fd108bf40,us_equity,ARCA,CPNJ,Calamos Nasdaq-100 Structured Alt Protection ETF - June,active,True,True,30,30,30,True,True,False,[]
c1a6177f-e4cf-4b94-bb1b-49cf6aa12a9f,us_equity,ARCA,CPNM,Calamos Nasdaq-100 Structured Alt Protection ETF - March,active,True,True,30,30,30,False,False,False,[]
1ecc2cac-5f31-4231-973e-60fb3f261db7,us_equity,ARCA,CPNQ,Calamos Nasdaq-100 Structured Alt Protection ETF - December,active,True,True,30,30,30,False,False,False,[]
24ef1110-db99-457c-a049-e0a3ac492ab5,us_equity,ARCA,CPNS,Calamos Nasdaq-100 Structured Alt Protection ETF - September,active,True,True,30,30,30,False,False,False,[]
69d42f68-2611-4afb-9e9a-f366ba3cf2f3,us_equity,ARCA,CPRJ,Calamos Russell 2000 Structured Alt Protection ETF - July,active,True,True,30,30,30,False,False,False,[]
cf6bc100-6511-4e4f-8403-a73e1ee0c4d1,us_equity,ARCA,EGGY,NestYield Dynamic Income ETF,active,True,True,30,30,30,False,False,False,[]
bba2ca4a-d6b8-4e3f-8401-4c2db34803f6,us_equity,ARCA,CPRO,Calamos Russell 2000 Structured Alt Protection ETF - October,active,True,True,30,30,30,False,False,False,[]
c486c1f8-f052-4c29-86d1-ce35706cc1ab,us_equity,ARCA,CPRY,Calamos Russell 2000 Structured Alt Protection ETF - January,active,True,True,30,30,30,False,False,False,[]
7064339a-fd22-4f45-99b8-35d969015fc9,us_equity,ARCA,CPSA,Calamos S&P 500 Structured Alt Protection ETF - August,active,True,True,30,30,30,False,False,False,[]
8932259a-6b5e-4ad9-8c10-2e614b34d576,us_equity,ARCA,CPSD,Calamos S&P 500 Structured Alt Protection ETF - December,active,True,True,30,30,30,False,False,False,[]
938fc78b-327c-4082-bd5b-d4bf14a66b88,us_equity,ARCA,CPSF,Calamos S&P 500 Structured Alt Protection ETF - February,active,True,True,30,30,30,False,False,False,[]
